death_rate,mrate_sd,mol_rate,id,n_taxa,n_sites
0.237666703,0.633699462,0.262751449,2272,20,100
0.702981211,0.870431801,0.015138646,2273,20,100
0.844506353,0.66730893,0.576827889,2274,20,100
0.822262696,0.9012722,0.612893602,2275,20,100
0.407000863,0.39334923,0.33429059,2276,20,100
0.193050448,0.864634483,0.740085074,2277,20,100
0.557092352,0.593097323,0.839566826,2278,20,100
0.092562829,0.714106292,0.196809479,2279,20,100
0.564769579,0.085681546,0.161496281,2280,20,100
0.190439515,0.933347964,0.703215821,2281,20,100
0.193721774,0.981987867,0.65516555,2282,20,100
0.539528085,0.129050417,0.478410145,2283,20,100
0.596258918,0.835587125,0.663494885,2284,20,100
0.283267775,0.463373802,0.105163134,2285,20,100
0.883008383,0.396491033,0.859150174,2286,20,100
0.611753449,0.144168161,0.708611769,2287,20,100
0.088640899,0.86808045,0.201800163,2288,20,100
0.805555832,0.768047023,0.835008455,2289,20,100
0.392506072,0.757943269,0.094969558,2290,20,100
0.796197245,0.21343899,0.5132681,2291,20,100
0.543560081,0.789059076,0.694592153,2292,20,100
0.590653336,0.278516938,0.592284769,2293,20,100
0.957049381,0.835004708,0.723486409,2294,20,100
0.890532784,0.640271628,0.045105101,2295,20,100
0.715645392,0.609548261,0.891216253,2296,20,100
0.71100876,0.192087475,0.833929476,2297,20,100
0.74495944,0.066476067,0.062871844,2298,20,100
0.811582682,0.158406957,0.64817231,2299,20,100
0.603229527,0.14862709,0.46753094,2300,20,100
0.492582786,0.858540325,0.670380621,2301,20,100
0.230261208,0.647839963,0.559207928,2302,20,100
0.793177762,0.918970448,0.698682569,2303,20,100
0.854134311,0.379525811,0.799863356,2304,20,100
0.784491322,0.580763757,0.705678586,2305,20,100
0.202690294,0.872949281,0.673119009,2306,20,100
0.207462976,0.613473166,0.336740983,2307,20,100
0.948063657,0.923414085,0.845105504,2308,20,100
0.27034417,0.604552664,0.177506146,2309,20,100
0.140573012,0.998182711,0.617053461,2310,20,100
0.40865308,0.999230861,0.6577012,2311,20,100
0.48026591,0.730561437,0.018351729,2312,20,100
0.867340058,0.176276728,0.709100663,2313,20,100
0.620466902,0.20905573,0.727626983,2314,20,100
0.314890053,0.291430097,0.271526151,2315,20,100
0.151592324,0.904357375,0.641965164,2316,20,100
0.453229242,0.856421334,0.341333848,2317,20,100
0.282575579,0.594846198,0.530884676,2318,20,100
0.070802745,0.650469927,0.358211366,2319,20,100
0.529418392,0.830525031,0.093177078,2320,20,100
0.226443021,0.650243441,0.4913107,2321,20,100
0.946614879,0.226328186,0.741138403,2322,20,100
0.58128615,0.772606311,0.07540995,2323,20,100
0.456080779,0.827352047,0.718133236,2324,20,100
0.554216312,0.255999187,0.460361155,2325,20,100
0.7012155,0.962766824,0.637613858,2326,20,100
0.520681629,0.784845341,0.023612136,2327,20,100
0.421025837,0.540320928,0.587016723,2328,20,100
0.527894639,0.135741632,0.801901857,2329,20,100
0.332476112,0.255200911,0.209176346,2330,20,100
0.075319711,0.878710008,0.267689511,2331,20,100
0.289393716,0.442157253,0.282300305,2332,20,100
0.748514291,0.301053287,0.515749853,2333,20,100
0.619172813,0.256750165,0.442156937,2334,20,100
0.613868867,0.747126341,0.654441696,2335,20,100
0.533389366,0.583282328,0.943810277,2336,20,100
0.721604865,0.812068253,0.14758668,2337,20,100
0.847436661,0.038925101,0.612159848,2338,20,100
0.958373816,0.634954739,0.7291132,2339,20,100
0.53628642,0.937338035,0.643289614,2340,20,100
0.81226541,0.369136926,0.695130681,2341,20,100
0.308562603,0.376502449,0.154866886,2342,20,100
0.817642278,0.086709414,0.650151875,2343,20,100
0.946059647,0.647533983,0.38580762,2344,20,100
0.899448834,0.269581163,0.827907637,2345,20,100
0.478102657,0.387949936,0.06461489,2346,20,100
0.592608143,0.611239178,0.167866946,2347,20,100
0.280315618,0.542656471,0.204642563,2348,20,100
0.465517948,0.196626407,0.132991759,2349,20,100
0.508499094,0.050513823,0.220685273,2350,20,100
0.964653083,0.940946161,0.781510927,2351,20,100
0.786004874,0.381858255,0.521376903,2352,20,100
0.811703683,0.835298998,0.785016074,2353,20,100
0.583321019,0.613935808,0.910017299,2354,20,100
0.26639122,0.908674903,0.525355899,2355,20,100
0.869029816,0.126853421,0.632493438,2356,20,100
0.728263359,0.91765387,0.680829013,2357,20,100
0.534131923,0.8545155,0.942072527,2358,20,100
0.441709447,0.631151104,0.849426323,2359,20,100
0.245956745,0.747693768,0.427306917,2360,20,100
0.63251588,0.428797371,0.768164027,2361,20,100
0.122237457,0.644092227,0.401229499,2362,20,100
0.097752225,0.997727438,0.494623608,2363,20,100
0.648861172,0.214885281,0.373446928,2364,20,100
0.55054402,0.161093728,0.742868615,2365,20,100
0.483135953,0.355124668,0.46408878,2366,20,100
0.507937155,0.207339365,0.081563936,2367,20,100
0.169661309,0.825199397,0.383174224,2368,20,100
0.71591959,0.406594903,0.704425979,2369,20,100
0.566085863,0.004344466,0.436353051,2370,20,100
0.920719863,0.973713445,0.274428534,2371,20,100
0.08229047,0.98149577,0.558757443,2372,20,100
0.858058584,0.524851449,0.697752337,2373,20,100
0.972134066,0.811746262,0.149393029,2374,20,100
0.616980831,0.043117901,0.258906836,2375,20,100
0.106767137,0.840677139,0.314246001,2376,20,100
0.325731496,0.38648795,0.297997927,2377,20,100
0.692310448,0.859961733,0.677563793,2378,20,100
0.124556631,0.937861396,0.5892564,2379,20,100
0.88158351,0.741030356,0.481880412,2380,20,100
0.826520199,0.226492867,0.021077293,2381,20,100
0.153613348,0.955163556,0.530278244,2382,20,100
0.952903468,0.317301614,0.593547493,2383,20,100
0.429231644,0.684707365,0.890035404,2384,20,100
0.364715486,0.458852147,0.269365981,2385,20,100
0.330602931,0.199738376,0.082823852,2386,20,100
0.77358387,0.912824878,0.567366496,2387,20,100
0.510280925,0.209404987,0.716876482,2388,20,100
0.411804309,0.712368261,0.759048651,2389,20,100
0.66402504,0.943195148,0.014705987,2390,20,100
0.566898549,0.777482673,0.75710396,2391,20,100
0.244424591,0.319822638,0.185598543,2392,20,100
0.606460698,0.055173122,0.415707383,2393,20,100
0.892296954,0.722901176,0.676263549,2394,20,100
0.541807675,0.837321406,0.617289339,2395,20,100
0.463327354,0.500873294,0.099554416,2396,20,100
0.961258224,0.293863446,0.297518113,2397,20,100
0.478356845,0.942472346,0.36956739,2398,20,100
0.496164846,0.437724257,0.021542149,2399,20,100
0.616721695,0.882334374,0.80599862,2400,20,100
0.341863274,0.629037717,0.398089133,2401,20,100
0.683424086,0.230361513,0.691589509,2402,20,100
0.423930918,0.691401238,0.822697337,2403,20,100
0.757120318,0.72538553,0.739221491,2404,20,100
0.656733755,0.87983019,0.146648792,2405,20,100
0.945409558,0.85093496,0.413536972,2406,20,100
0.562689373,0.235300165,0.750741879,2407,20,100
0.234218247,0.773845057,0.365665657,2408,20,100
0.530580916,0.001370693,0.139708027,2409,20,100
0.833495201,0.269689899,0.288395724,2410,20,100
0.582743587,0.250837232,0.293005057,2411,20,100
0.212211689,0.934110533,0.556113183,2412,20,100
0.191080304,0.747889933,0.263666114,2413,20,100
0.78907703,0.805494028,0.536391721,2414,20,100
0.564142348,0.014071575,0.207777226,2415,20,100
0.382091814,0.974525098,0.448785605,2416,20,100
0.536366597,0.968706867,0.799665466,2417,20,100
0.90906334,0.200578743,0.661765257,2418,20,100
0.797112402,0.662647264,0.374140926,2419,20,100
0.924496493,0.067964611,0.569996822,2420,20,100
0.772899389,0.074299529,0.582531442,2421,20,100
0.59342687,0.635736622,0.27912277,2422,20,100
0.533645612,0.852103269,0.028914152,2423,20,100
0.377044467,0.701456842,0.6614187,2424,20,100
0.896692813,0.096187243,0.020606006,2425,20,100
0.783900017,0.4964449,0.645483103,2426,20,100
0.874904686,0.355804692,0.507960946,2427,20,100
0.223861688,0.865374243,0.391006062,2428,20,100
0.521428163,0.692743131,0.666595674,2429,20,100
0.886905334,0.366813427,0.173498992,2430,20,100
0.47053884,0.318870286,0.110553462,2431,20,100
0.317826311,0.669575349,0.541020559,2432,20,100
0.595188167,0.017749505,0.147946275,2433,20,100
0.69035902,0.173863452,0.246883381,2434,20,100
0.607884795,0.285820183,0.74770244,2435,20,100
0.153105846,0.658289395,0.342639797,2436,20,100
0.331408373,0.831798428,0.635759116,2437,20,100
0.367174606,0.774338784,0.62716138,2438,20,100
0.425082179,0.721975985,0.61843224,2439,20,100
0.275254137,0.652829703,0.445098337,2440,20,100
0.866809248,0.931679849,0.688058059,2441,20,100
0.797945837,0.759879325,0.613457302,2442,20,100
0.79028257,0.183773637,0.313905017,2443,20,100
0.864243314,0.883214172,0.784526779,2444,20,100
0.602471426,0.350717493,0.58006587,2445,20,100
0.803571638,0.225872255,0.846794039,2446,20,100
0.55480067,0.319383855,0.400486313,2447,20,100
0.755944976,0.465672167,0.13909117,2448,20,100
0.585077987,0.965380777,0.715228998,2449,20,100
0.855730154,0.162304147,0.4396685,2450,20,100
0.750046261,0.242378712,0.809664474,2451,20,100
0.474176774,0.735271258,0.810723552,2452,20,100
0.97878263,0.281752726,0.452773863,2453,20,100
0.359079196,0.568128886,0.034093111,2454,20,100
0.373053634,0.488744296,0.346600064,2455,20,100
0.551373989,0.550522682,0.28856381,2456,20,100
0.900183383,0.131912848,0.572687896,2457,20,100
0.086453035,0.754508772,0.251130602,2458,20,100
0.310679744,0.312545611,0.178407903,2459,20,100
0.320920712,0.348707206,0.053227776,2460,20,100
0.537803057,0.62363123,0.781904377,2461,20,100
0.688126995,0.2469697,0.782525482,2462,20,100
0.396911006,0.814564316,0.402402447,2463,20,100
0.213641737,0.67431596,0.367129942,2464,20,100
0.701003167,0.766489348,0.950975012,2465,20,100
0.908345775,0.926860317,0.747327077,2466,20,100
0.466141787,0.360449372,0.398519322,2467,20,100
0.549234818,0.522237305,0.587426032,2468,20,100
0.807064017,0.827903408,0.613930945,2469,20,100
0.626666312,0.364163658,0.238157807,2470,20,100
0.302693617,0.283192203,0.045134999,2471,20,100
0.433236705,0.597906986,0.552417818,2472,20,100
0.713892344,0.606451174,0.69888054,2473,20,100
0.621583364,0.721919667,0.123015698,2474,20,100
0.276435376,0.845050038,0.353758986,2475,20,100
0.982509609,0.743662595,0.66613779,2476,20,100
0.585667275,0.682014873,0.683917979,2477,20,100
0.351889088,0.698974189,0.169158854,2478,20,100
0.46864941,0.806532644,0.781862021,2479,20,100
0.751742727,0.143720852,0.155195456,2480,20,100
0.817763288,0.142152381,0.237588224,2481,20,100
0.546327891,0.331687945,0.067854929,2482,20,100
0.358683514,0.993578762,0.509254889,2483,20,100
0.474597271,0.929266696,0.705442845,2484,20,100
0.320586972,0.351931388,0.239761725,2485,20,100
0.849814088,0.066389182,0.059231385,2486,20,100
0.547187847,0.273239962,0.014045195,2487,20,100
0.77060391,0.981809712,0.541552156,2488,20,100
0.904470092,0.153840401,0.393562633,2489,20,100
0.493380293,0.384489213,0.528800657,2490,20,100
0.549714898,0.079953119,0.311346914,2491,20,100
0.578018482,0.713743799,0.833087051,2492,20,100
0.975318794,0.935528999,0.615101,2493,20,100
0.907083309,0.525959977,0.651171948,2494,20,100
0.712786764,0.221958579,0.3925228,2495,20,100
0.603018403,0.122814507,0.404150368,2496,20,100
0.305898768,0.609106856,0.27634368,2497,20,100
0.833119684,0.437387376,0.705016231,2498,20,100
0.672434634,0.305364245,0.751082811,2499,20,100
0.380158018,0.552217263,0.382418027,2500,20,100
0.593595275,0.398565919,0.069334753,2501,100,100
0.34586973,0.82472634,0.445560768,2502,100,100
0.509516183,0.889852473,0.886896153,2503,100,100
0.529153317,0.924071968,0.7485482,2504,100,100
0.697311633,0.221379561,0.326352956,2505,100,100
0.664115724,0.110230808,0.223449899,2506,100,100
0.384731167,0.509926045,0.477695429,2507,100,100
0.110746609,0.818091577,0.250410839,2508,100,100
0.136315366,0.808457917,0.187964278,2509,100,100
0.650555723,0.795058134,0.027150002,2510,100,100
0.796506841,0.30904134,0.72399084,2511,100,100
0.400806502,0.784403039,0.568510294,2512,100,100
0.496850293,0.525377189,0.516362065,2513,100,100
0.727137082,0.124444841,0.586415496,2514,100,100
0.809137357,0.120933301,0.057697887,2515,100,100
0.525795918,0.752984816,0.850695047,2516,100,100
0.420272568,0.816157227,0.630495725,2517,100,100
0.374185059,0.724020414,0.550652356,2518,100,100
0.414903916,0.823785041,0.946182868,2519,100,100
0.866159286,0.184009321,0.536229355,2520,100,100
0.659867582,0.681332575,0.977040665,2521,100,100
0.236227459,0.687932213,0.304668816,2522,100,100
0.662528567,0.640847464,0.7520747,2523,100,100
0.755107833,0.817472286,0.281004048,2524,100,100
0.605251852,0.683255021,0.044541371,2525,100,100
0.388396544,0.680129531,0.340101433,2526,100,100
0.583638391,0.851620157,0.306529806,2527,100,100
0.407274908,0.902043404,0.321831819,2528,100,100
0.765766185,0.181119261,0.56452804,2529,100,100
0.32374794,0.544234364,0.26354955,2530,100,100
0.868819624,0.314077434,0.786405524,2531,100,100
0.823258168,0.266600695,0.769675065,2532,100,100
0.651176387,0.332850165,0.623358156,2533,100,100
0.500066032,0.105364735,0.029617802,2534,100,100
0.93098552,0.214681853,0.378176547,2535,100,100
0.98920271,0.833733104,0.50616274,2536,100,100
0.894683036,0.296780701,0.621054615,2537,100,100
0.731379358,0.025783148,0.187629049,2538,100,100
0.250331486,0.989206933,0.567785761,2539,100,100
0.89290689,0.971805022,0.145220333,2540,100,100
0.493115274,0.641605203,0.029844759,2541,100,100
0.401214085,0.831500047,0.511426707,2542,100,100
0.342363165,0.231985935,0.024213374,2543,100,100
0.76617278,0.632669773,0.665141702,2544,100,100
0.648524068,0.316634853,0.428048714,2545,100,100
0.620932448,0.625942718,0.97028272,2546,100,100
0.709652238,0.378923681,0.439094255,2547,100,100
0.801775573,0.953004135,0.015495195,2548,100,100
0.388575056,0.690485673,0.106681723,2549,100,100
0.19854299,0.826156907,0.169641731,2550,100,100
0.955813146,0.967933138,0.112565571,2551,100,100
0.736789556,0.305124705,0.145668843,2552,100,100
0.615210738,0.44250755,0.613176375,2553,100,100
0.36311616,0.280149832,0.150774519,2554,100,100
0.495099062,0.866568536,0.762671171,2555,100,100
0.909079289,0.965925602,0.512689151,2556,100,100
0.633839894,0.360984254,0.757292922,2557,100,100
0.757473477,0.164052569,0.257960996,2558,100,100
0.544023523,0.420111167,0.113742785,2559,100,100
0.763224818,0.788010746,0.786141064,2560,100,100
0.940225143,0.661058139,0.668890368,2561,100,100
0.426667183,0.267165515,0.132797893,2562,100,100
0.87725437,0.188573126,0.602959366,2563,100,100
0.57349076,0.596662584,0.686568894,2564,100,100
0.307591538,0.766922866,0.469657827,2565,100,100
0.884331573,0.903413908,0.524335267,2566,100,100
0.593191669,0.875289318,0.0504186,2567,100,100
0.48959336,0.59220174,0.42053332,2568,100,100
0.560331415,0.449084902,0.038529423,2569,100,100
0.473965163,0.776843056,0.516162993,2570,100,100
0.69962635,0.809660236,0.780352555,2571,100,100
0.72598686,0.036808114,0.121072676,2572,100,100
0.840860924,0.991931229,0.48481027,2573,100,100
0.343627688,0.614260338,0.510386189,2574,100,100
0.815347304,0.168601362,0.10643841,2575,100,100
0.36793725,0.275950997,0.069594093,2576,100,100
0.46115524,0.996996268,0.491061164,2577,100,100
0.661946165,0.760642956,0.08463666,2578,100,100
0.390116198,0.649668736,0.47583111,2579,100,100
0.431362009,0.457154004,0.332039057,2580,100,100
0.799007822,0.341598533,0.313267639,2581,100,100
0.97016205,0.734841883,0.125968526,2582,100,100
0.525557971,0.881546961,0.821257948,2583,100,100
0.989577735,0.940297602,0.374798007,2584,100,100
0.441845232,0.265557556,0.02132216,2585,100,100
0.664390874,0.358603899,0.697067865,2586,100,100
0.789668081,0.742485165,0.03607816,2587,100,100
0.720114508,0.830809782,0.569772713,2588,100,100
0.966065587,0.534880402,0.037065434,2589,100,100
0.317100894,0.995715754,0.562711335,2590,100,100
0.628928746,0.077232649,0.143236399,2591,100,100
0.392683812,0.702813623,0.039824418,2592,100,100
0.649030665,0.297778001,0.564736846,2593,100,100
0.676313354,0.336561735,0.279713449,2594,100,100
0.402974681,0.373938858,0.124042187,2595,100,100
0.514514962,0.440821655,0.496490763,2596,100,100
0.546630655,0.21292261,0.181298887,2597,100,100
0.763382659,0.242051099,0.595425901,2598,100,100
0.218512159,0.862062669,0.223730192,2599,100,100
0.802849214,0.342163888,0.17214516,2600,100,100
0.850311499,0.858380374,0.486283279,2601,100,100
0.627118985,0.558582752,0.702441851,2602,100,100
0.440938737,0.432753819,0.115287857,2603,100,100
0.543717853,0.71601781,0.077833976,2604,100,100
0.427820432,0.649078294,0.016254195,2605,100,100
0.932408101,0.698008662,0.083677749,2606,100,100
0.619509122,0.295647691,0.192334613,2607,100,100
0.637440316,0.348722183,0.521091687,2608,100,100
0.427444772,0.370349683,0.273708346,2609,100,100
0.544989373,0.926706724,0.32683575,2610,100,100
0.515851283,0.350313899,0.354213162,2611,100,100
0.440879586,0.798497293,0.888646676,2612,100,100
0.886949931,0.256932786,0.750125597,2613,100,100
0.424869864,0.518516842,0.020003862,2614,100,100
0.656280431,0.653897486,0.148443644,2615,100,100
0.400333789,0.745904205,0.16186008,2616,100,100
0.717005691,0.669828578,0.054790834,2617,100,100
0.428880807,0.505445206,0.380550408,2618,100,100
0.78212196,0.380711085,0.453632198,2619,100,100
0.895704328,0.862323975,0.727976504,2620,100,100
0.612019104,0.886004732,0.738267951,2621,100,100
0.510636691,0.733979399,0.566232418,2622,100,100
0.930716818,0.958383597,0.037418005,2623,100,100
0.691742383,0.093692849,0.301128438,2624,100,100
0.500573406,0.799371983,0.919470214,2625,100,100
0.983218417,0.905480681,0.110691984,2626,100,100
0.910578656,0.377114868,0.077162883,2627,100,100
0.741484703,0.310045352,0.58659094,2628,100,100
0.563174778,0.827561333,0.803424855,2629,100,100
0.694397845,0.299752238,0.678783374,2630,100,100
0.598477375,0.943609746,0.364621544,2631,100,100
0.448117407,0.945153739,0.645087115,2632,100,100
0.587389509,0.149213418,0.315984513,2633,100,100
0.810406216,0.801396007,0.676589609,2634,100,100
0.858231511,0.253794601,0.688861072,2635,100,100
0.622258791,0.219107504,0.028324208,2636,100,100
0.42550922,0.326445763,0.167275772,2637,100,100
0.934918437,0.893085374,0.580985533,2638,100,100
0.903745066,0.900178208,0.640941577,2639,100,100
0.322498447,0.820754276,0.508992491,2640,100,100
0.985112171,0.620531618,0.47038094,2641,100,100
0.71440021,0.373545823,0.055904858,2642,100,100
0.528309484,0.987997309,0.373886274,2643,100,100
0.354907766,0.940563618,0.574225123,2644,100,100
0.72510117,0.177011076,0.655053805,2645,100,100
0.298400125,0.713005165,0.3109685,2646,100,100
0.565012669,0.418701234,0.423620051,2647,100,100
0.706265673,0.720004866,0.901073191,2648,100,100
0.230985964,0.802169718,0.254161269,2649,100,100
0.6021399,0.654908821,0.62396308,2650,100,100
0.868227665,0.314271952,0.071508659,2651,100,100
0.584387603,0.672682548,0.773266337,2652,100,100
0.51337759,0.753385198,0.125685005,2653,100,100
0.583941092,0.906679467,0.680031368,2654,100,100
0.397214826,0.839489002,0.295889268,2655,100,100
0.466974353,0.848049305,0.593077481,2656,100,100
0.989033999,0.433201692,0.478570991,2657,100,100
0.862546447,0.320722122,0.675796802,2658,100,100
0.819515301,0.459168177,0.070034335,2659,100,100
0.472395838,0.615198755,0.500081611,2660,100,100
0.409628823,0.910709054,0.600534099,2661,100,100
0.574024631,0.487776326,0.208903461,2662,100,100
0.607368043,0.089119184,0.345272067,2663,100,100
0.644593218,0.68502839,0.80059468,2664,100,100
0.582934174,0.386849781,0.158392059,2665,100,100
0.424364826,0.584635366,0.039024538,2666,100,100
0.676809109,0.076364781,0.095708145,2667,100,100
0.287037161,0.801829415,0.291828779,2668,100,100
0.678133699,0.758716393,0.150338303,2669,100,100
0.64983888,0.236112806,0.280796497,2670,100,100
0.642869292,0.848645023,0.087607782,2671,100,100
0.356017391,0.860400423,0.552892008,2672,100,100
0.977087742,0.91676511,0.201136395,2673,100,100
0.353842551,0.569777867,0.20819133,2674,100,100
0.482369854,0.637570412,0.117383404,2675,100,100
0.967533181,0.520550199,0.114384622,2676,100,100
0.657409317,0.234913756,0.213127579,2677,100,100
0.297976456,0.550793463,0.120263506,2678,100,100
0.675504034,0.144244592,0.103734295,2679,100,100
0.438974821,0.704853386,0.554258153,2680,100,100
0.629267087,0.553112408,0.634664768,2681,100,100
0.866419617,0.359676505,0.247097168,2682,100,100
0.976236789,0.470365045,0.736447909,2683,100,100
0.982399488,0.914747226,0.04381717,2684,100,100
0.300509713,0.780687876,0.3551051,2685,100,100
0.790678429,0.713227063,0.419449245,2686,100,100
0.532214789,0.137137662,0.080452954,2687,100,100
0.839536314,0.56441468,0.135280129,2688,100,100
0.604173231,0.819121234,0.598140953,2689,100,100
0.618364644,0.956102428,0.610773032,2690,100,100
0.633127628,0.892595823,0.63607736,2691,100,100
0.383950238,0.515707035,0.236487866,2692,100,100
0.633660339,0.732020148,0.460726085,2693,100,100
0.660032872,0.951925779,0.553158272,2694,100,100
0.829878559,0.311486398,0.595188814,2695,100,100
0.303617346,0.496068708,0.160831594,2696,100,100
0.935714764,0.871358015,0.067607726,2697,100,100
0.667151568,0.421537453,0.160215842,2698,100,100
0.857027177,0.280657215,0.225699743,2699,100,100
0.965906231,0.510075404,0.679850984,2700,100,100
0.309857384,0.689432417,0.399567271,2701,100,100
0.36648485,0.3846045,0.20233868,2702,100,100
0.339058224,0.452086489,0.198936172,2703,100,100
0.859795834,0.598560479,0.457675418,2704,100,100
0.786699929,0.233844672,0.70032237,2705,100,100
0.749195035,0.196244037,0.198549009,2706,100,100
0.671465362,0.16258689,0.589668529,2707,100,100
0.697648775,0.221926975,0.61179154,2708,100,100
0.435779853,0.497706766,0.520502635,2709,100,100
0.921155546,0.673029957,0.145822896,2710,100,100
0.378314105,0.743378614,0.445802669,2711,100,100
0.776612348,0.240471955,0.154599561,2712,100,100
0.63955579,0.509286915,0.174523848,2713,100,100
0.362860982,0.537119702,0.104629626,2714,100,100
0.885410885,0.311251877,0.305163405,2715,100,100
0.462735816,0.907288696,0.267146327,2716,100,100
0.592253545,0.147118045,0.051617715,2717,100,100
0.654271397,0.62887645,0.911229555,2718,100,100
0.387832943,0.796504367,0.206042187,2719,100,100
0.839924552,0.237270005,0.176295803,2720,100,100
0.69891347,0.958531952,0.070624516,2721,100,100
0.854588091,0.376794457,0.114568148,2722,100,100
0.615624101,0.368745104,0.456590632,2723,100,100
0.960375097,0.598722758,0.013077921,2724,100,100
0.911815811,0.402258913,0.419178262,2725,100,100
0.586640615,0.578892678,0.584995964,2726,100,100
0.601202807,0.678019483,0.179447282,2727,100,100
0.653135975,0.624851919,0.66105706,2728,100,100
0.727637898,0.273742161,0.017438465,2729,100,100
0.524367076,0.282774695,0.306967666,2730,100,100
0.973112063,0.860103999,0.244367714,2731,100,100
0.876520104,0.842801049,0.665751335,2732,100,100
0.906300439,0.271514463,0.406548613,2733,100,100
0.384151861,0.445507671,0.148993351,2734,100,100
0.866069663,0.802287608,0.044209283,2735,100,100
0.53529906,0.819484325,0.864848603,2736,100,100
0.465853043,0.500640074,0.459808814,2737,100,100
0.40224248,0.330247191,0.046574646,2738,100,100
0.563564244,0.972889026,0.575069151,2739,100,100
0.882776556,0.391245319,0.702938474,2740,100,100
0.867846029,0.272424836,0.125123238,2741,100,100
0.892370633,0.904107531,0.155648322,2742,100,100
0.507717289,0.451053863,0.408395125,2743,100,100
0.433418349,0.381406059,0.206823074,2744,100,100
0.635211458,0.710220632,0.601244005,2745,100,100
0.919074299,0.90045257,0.231112838,2746,100,100
0.722209644,0.777346526,0.018658508,2747,100,100
0.504434737,0.343180676,0.281566605,2748,100,100
0.923912689,0.794648368,0.656180839,2749,100,100
0.767067384,0.91683108,0.061175498,2750,100,100
0.650855613,0.390250278,0.402874056,2751,100,100
0.938420026,0.98295178,0.363759638,2752,100,100
0.721695186,0.936106557,0.530740768,2753,100,100
0.497593664,0.761536535,0.378935456,2754,100,100
0.628230746,0.106221827,0.282859696,2755,100,100
0.531584356,0.828912796,0.359882578,2756,100,100
0.446138944,0.581875838,0.103085422,2757,100,100
0.981936493,0.435789785,0.086726262,2758,100,100
0.631080487,0.408246861,0.340583626,2759,100,100
0.750709223,0.690102883,0.110061862,2760,100,100
0.519866395,0.863579506,0.416990356,2761,100,100
0.800050705,0.416815291,0.119792816,2762,100,100
0.789324083,0.383752178,0.224510576,2763,100,100
0.669839555,0.596391663,0.602004523,2764,100,100
0.873358332,0.657250351,0.683696979,2765,100,100
0.920897729,0.990755236,0.428713392,2766,100,100
0.419549677,0.531853108,0.141200754,2767,100,100
0.659298118,0.745678768,0.709770608,2768,100,100
0.599178977,0.325181738,0.115986679,2769,100,100
0.496627946,0.287590123,0.194983937,2770,100,100
0.928604835,0.294676998,0.14499721,2771,100,100
0.561512898,0.186448925,0.120548084,2772,100,100
0.344878168,0.72958112,0.357349864,2773,100,100
0.590392745,0.782292551,0.852138493,2774,100,100
0.855424558,0.728092381,0.036258181,2775,100,100
0.886045978,0.371069499,0.01190799,2776,100,100
0.532526872,0.492804705,0.456277385,2777,100,100
0.779555401,0.189353358,0.052646071,2778,100,100
0.403953085,0.904684877,0.533241226,2779,100,100
0.934063499,0.778909608,0.058406394,2780,100,100
0.628547533,0.997952491,0.290499146,2781,100,100
0.947722397,0.75248436,0.608775338,2782,100,100
0.913925387,0.357980728,0.652326044,2783,100,100
0.815907967,0.733084208,0.102359521,2784,100,100
0.915382373,0.323691569,0.449436507,2785,100,100
0.873753089,0.36602309,0.581946461,2786,100,100
0.704509908,0.352894995,0.517491651,2787,100,100
0.42197388,0.484240517,0.190054487,2788,100,100
0.989727217,0.446189371,0.674352151,2789,100,100
0.5039813,0.410763798,0.324757672,2790,100,100
0.617451134,0.633525114,0.854899938,2791,100,100
0.514061245,0.714302154,0.181721758,2792,100,100
0.700453125,0.823005144,0.064064084,2793,100,100
0.433767651,0.595986391,0.356602398,2794,100,100
0.6236255,0.165623473,0.249372125,2795,100,100
0.70240527,0.344965919,0.188254654,2796,100,100
0.625111163,0.799800609,0.321195571,2797,100,100
0.798671814,0.445297827,0.320124062,2798,100,100
0.642080522,0.631635251,0.020436749,2799,100,100
0.6589185,0.685957717,0.867091823,2800,100,100
0.715476589,0.911106893,0.235164545,2801,100,100
0.650047324,0.754073551,0.864974066,2802,100,100
0.735589563,0.434738306,0.229802433,2803,100,100
0.528598515,0.343356625,0.218500059,2804,100,100
0.637800026,0.764784602,0.560061415,2805,100,100
0.893142197,0.832012467,0.102715464,2806,100,100
0.978295313,0.508287167,0.180262697,2807,100,100
0.703933326,0.729071356,0.832732087,2808,100,100
0.434304579,0.800363962,0.254644097,2809,100,100
0.614602733,0.517893968,0.571693649,2810,100,100
0.656823502,0.161624335,0.04089104,2811,100,100
0.767283884,0.820063037,0.056222236,2812,100,100
0.75319666,0.986371479,0.100072812,2813,100,100
0.515363589,0.865752418,0.27720367,2814,100,100
0.458338716,0.538501094,0.329072449,2815,100,100
0.484919472,0.466577002,0.173087226,2816,100,100
0.650183772,0.166229367,0.187007241,2817,100,100
0.46735143,0.328450368,0.030241479,2818,100,100
0.843857029,0.244526331,0.623053431,2819,100,100
0.502053712,0.280634929,0.0639386,2820,100,100
0.490690944,0.398308867,0.17559064,2821,100,100
0.983998426,0.295433329,0.182811601,2822,100,100
0.589302508,0.776391986,0.168896794,2823,100,100
0.469834971,0.895006491,0.543894505,2824,100,100
0.534446573,0.258031492,0.119064398,2825,100,100
0.632839415,0.995975961,0.222778965,2826,100,100
0.829575077,0.334897031,0.019779695,2827,100,100
0.358319631,0.748447323,0.293479584,2828,100,100
0.987820079,0.637330706,0.117181013,2829,100,100
